100 9900
94 23 92.345776
94 24 57.132059
94 25 73.144337
94 26 15.733825
94 27 3.796905
94 28 49.043976
94 29 41.185100
94 30 23.912104
94 31 42.268959
94 32 86.571200
94 33 31.292821
94 34 70.804812
94 35 36.962353
94 36 1.108368
94 37 85.898677
94 38 46.143360
94 39 73.494890
94 40 71.516756
94 41 33.335843
94 42 35.463310
94 43 89.738036
94 44 21.541388
94 45 48.180234
94 46 21.961658
94 47 69.196247
94 48 69.453352
94 49 91.771349
94 50 68.248063
94 51 51.817638
94 52 32.251920
94 53 54.608087
94 54 95.021934
94 55 52.143859
94 56 88.811840
94 57 87.646624
94 58 83.570459
94 59 60.351513
94 60 49.036973
94 61 40.484231
94 62 29.471061
94 63 3.007051
94 64 59.382202
94 65 20.995182
94 66 65.994933
94 67 57.251539
94 68 99.031337
94 69 53.191755
94 70 57.446654
94 71 44.651294
94 72 85.569509
94 73 37.915471
94 74 35.038187
94 75 79.094851
94 76 14.164345
94 77 14.420663
94 78 10.883730
94 79 6.886308
94 80 100.070990
94 81 79.994585
94 82 59.315333
94 83 56.579589
94 84 80.701806
94 85 49.465224
94 86 98.957343
94 87 11.117721
94 88 60.552389
94 89 26.780048
94 90 43.861067
94 91 25.485750
94 92 49.951300
94 93 16.795978
94 95 17.489356
94 96 39.355418
94 97 56.901705
94 98 27.002821
94 99 39.454036
95 0 76.094315
95 1 40.208899
95 2 96.109538
95 3 1.647432
95 4 77.031703
95 5 21.638448
95 6 39.254664
95 7 47.772497
95 8 93.017740
95 9 85.025496
95 10 18.059282
95 11 58.264374
95 12 44.082415
95 13 61.056548
95 14 27.822962
95 15 21.209396
95 16 62.394952
95 17 7.870817
95 18 43.870097
95 19 39.105988
95 20 53.744079
95 21 49.679021
95 22 84.386145
95 23 81.175005
95 24 48.403969
95 25 28.273276
95 26 28.040257
95 27 41.415520
95 28 63.520286
95 29 55.602533
95 30 71.272838
95 31 3.715215
95 32 66.045278
95 33 29.513775
95 34 22.333621
95 35 47.062856
95 36 7.770341
95 37 89.309977
95 38 6.987847
95 39 46.273660
95 40 2.149085
95 41 42.951597
95 42 4.265196
95 43 36.626560
95 44 26.373396
95 45 93.529196
95 46 39.708116
95 47 14.425724
95 48 61.559572
95 49 29.060491
95 50 38.283269
95 51 39.736920
95 52 28.921114
95 53 16.715984
95 54 79.451792
95 55 92.412633
95 56 40.449276
95 57 60.253096
95 58 2.851170
95 59 8.008097
95 60 58.892042
95 61 37.739452
95 62 84.623486
95 63 86.303698
95 64 53.716714
95 65 35.571818
95 66 41.631852
95 67 21.887496
95 68 47.260788
95 69 34.347938
95 70 23.638920
95 71 53.614865
95 72 68.420406
95 73 82.324283
95 74 21.978328
95 75 67.750536
95 76 69.995137
95 77 12.993552
95 78 57.331990
95 79 18.211689
95 80 20.202380
95 81 24.741499
95 82 8.933197
95 83 46.568853
95 84 48.894248
95 85 42.593479
95 86 12.847482
95 87 94.324857
95 88 14.654305
95 89 24.736850
95 90 87.940292
95 91 0.480168
95 92 60.221014
95 93 59.806191
95 94 44.722463
95 96 68.506386
95 97 40.579390
95 98 24.844037
95 99 94.471619
96 0 68.587847
96 1 40.581756
96 2 38.400656
96 3 3.859544
96 4 13.354609
96 5 47.103148
96 6 48.412112
96 7 33.772714
96 8 8.318361
96 9 4.506354
96 10 40.296716
96 11 60.095108
96 12 31.836103
96 13 61.586168
96 14 37.135699
96 15 98.929523
96 16 43.664695
96 17 13.181932
96 18 90.854705
96 19 49.065620
96 20 56.032652
96 21 50.292001
96 22 30.998564
96 23 20.459938
96 24 26.643898
96 25 58.793247
96 26 45.992481
96 27 39.075187
96 28 49.141386
96 29 48.763325
96 30 20.708634
96 31 5.633132
96 32 23.296859
96 33 53.922879
96 34 43.707959
96 35 38.667430
96 36 84.556229
96 37 13.859455
96 38 27.702583
96 39 50.719785
96 40 60.558431
96 41 40.464370
96 42 57.585306
96 43 90.604852
96 44 0.858753
96 45 74.408377
96 46 91.798142
96 47 34.376345
96 48 95.326071
96 49 57.501422
96 50 94.862878
96 51 22.958789
96 52 56.546594
96 53 82.426403
96 54 71.572229
96 55 25.366467
96 56 92.055056
96 57 32.606290
96 58 6.641080
96 59 53.013082
96 60 33.327544
96 61 91.858576
96 62 87.543031
96 63 62.822704
96 64 20.208470
96 65 86.010482
96 66 2.808212
96 67 64.684608
96 68 61.807429
96 69 16.792949
96 70 63.234183
96 71 92.251636
96 72 7.890021
96 73 62.100903
96 74 89.262482
96 75 5.163758
96 76 68.399922
96 77 46.101876
96 78 44.199130
96 79 65.485508
96 80 12.987868
96 81 27.694562
96 82 70.008273
96 83 71.478037
96 84 67.286396
96 85 16.463421
96 86 100.083826
96 87 37.783542
96 88 98.157547
96 89 1.544976
96 90 81.704814
96 91 82.681859
96 92 46.253966
96 93 70.716018
96 94 39.805905
96 95 20.286029
96 97 20.972141
96 98 4.533374
96 99 53.245351
97 0 58.375714
97 1 20.239810
97 2 53.499523
97 3 94.928405
97 4 71.024323
97 5 75.567801
97 6 44.997844
97 7 7.944984
97 8 49.257781
97 9 51.409924
97 10 21.135743
97 11 51.306222
97 12 32.689874
97 13 47.112754
97 14 78.653566
97 15 50.915245
97 16 90.411158
97 17 59.600434
97 18 67.701618
97 19 34.083367
97 20 50.365421
97 21 65.427948
97 22 7.557202
97 23 9.203594
97 24 73.029790
97 25 71.949560
97 26 94.248129
97 27 76.119212
97 28 27.421462
97 29 69.087390
97 30 7.568616
97 31 17.275915
97 32 55.286269
97 33 85.548406
97 34 73.118112
97 35 24.921784
97 36 2.781130
97 37 16.326380
97 38 98.763042
97 39 65.420161
97 40 58.044584
97 41 41.938643
97 42 84.316049
97 43 68.166282
97 44 57.756617
97 45 4.085722
97 46 98.246800
97 47 53.649270
97 48 16.120974
97 49 37.285280
97 50 25.882996
97 51 82.876921
97 52 85.660243
97 53 81.520032
97 54 19.829710
97 55 18.681463
97 56 80.796000
97 57 17.052563
97 58 25.229763
97 59 38.350230
97 60 82.393308
97 61 69.298308
97 62 10.007321
97 63 26.576071
97 64 94.280968
97 65 29.011210
97 66 3.381476
97 67 7.897928
97 68 41.215860
97 69 21.024838
97 70 34.706080
97 71 48.603001
97 72 81.841820
97 73 33.405055
97 74 69.086630
97 75 69.487508
97 76 59.900493
97 77 88.108604
97 78 56.244558
97 79 62.923967
97 80 32.283617
97 81 94.105236
97 82 44.743771
97 83 0.358647
97 84 93.473296
97 85 74.409308
97 86 64.963868
97 87 49.663612
97 88 62.498739
97 89 99.580071
97 90 51.098940
97 91 95.693584
97 92 10.745099
97 93 91.988108
97 94 54.980417
97 95 71.948652
97 96 86.781950
97 98 87.508713
97 99 2.666986
98 0 66.419555
98 1 37.836114
98 2 54.291241
98 3 58.514059
98 4 60.493165
98 5 36.615413
98 6 71.866757
98 7 90.829880
98 8 96.221454
98 9 96.897125
98 10 68.094620
98 11 78.244846
98 12 44.308139
98 13 1.626808
98 14 96.311861
98 15 56.565159
98 16 62.842823
98 17 73.230307
98 18 10.537544
98 19 82.151458
98 20 95.113422
98 21 87.423673
98 22 62.697571
98 23 79.757622
98 24 53.753271
98 25 69.012870
98 26 2.573644
98 27 50.284436
98 28 78.030182
98 29 11.007089
98 30 8.543430
98 31 37.047397
98 32 31.260510
98 33 26.826570
98 34 15.167193
98 35 87.927377
98 36 26.132008
98 37 79.467834
98 38 32.289510
98 39 5.167526
98 40 27.145076
98 41 31.196285
98 42 69.562898
98 43 44.599173
98 44 81.432795
98 45 22.668141
98 46 90.163505
98 47 11.724155
98 48 71.895875
98 49 21.340726
98 50 17.957306
98 51 3.350443
98 52 69.889495
98 53 75.612154
98 54 13.488476
98 55 60.372494
98 56 88.624699
98 57 73.338451
98 58 15.899953
98 59 29.807299
98 60 2.997914
98 61 31.208265
98 62 20.259425
98 63 82.341637
98 64 6.737814
98 65 34.912265
98 66 22.752353
98 67 95.415518
98 68 23.559630
98 69 9.126391
98 70 19.816761
98 71 91.261410
98 72 75.442746
98 73 21.035179
98 74 91.533005
98 75 14.338313
98 76 38.198186
98 77 11.453357
98 78 34.444837
98 79 43.244317
98 80 82.168421
98 81 3.561002
98 82 34.476482
98 83 58.460764
98 84 4.202678
98 85 60.849509
98 86 86.723654
98 87 29.175748
98 88 5.976724
98 89 53.082740
98 90 75.634770
98 91 39.954088
98 92 63.276860
98 93 41.909656
98 94 26.461859
98 95 51.165585
98 96 61.043679
98 97 16.221877
98 99 26.848973
99 0 75.852822
99 1 39.771889
99 2 91.431499
99 3 96.039178
99 4 60.114271
99 5 10.288298
99 6 36.551717
99 7 48.419490
99 8 74.098105
99 9 45.980836
99 10 8.294638
99 11 57.986385
99 12 56.346537
99 13 54.227280
99 14 52.357861
99 15 80.802819
99 16 5.500112
99 17 62.073099
99 18 78.653320
99 19 33.630953
99 20 80.265869
99 21 25.133665
99 22 29.438983
99 23 58.663081
99 24 51.072834
99 25 83.246814
99 26 37.146014
99 27 26.636504
99 28 44.982854
99 29 41.577553
99 30 12.151005
99 31 43.606425
99 32 39.194273
99 33 51.677441
99 34 9.824972
99 35 30.264176
99 36 87.870525
99 37 3.427050
99 38 0.897806
99 39 36.926400
99 40 12.045221
99 41 15.840575
99 42 9.508875
99 43 42.184052
99 44 42.999840
99 45 32.387528
99 46 89.271596
99 47 58.688447
99 48 85.779711
99 49 84.787197
99 50 79.261700
99 51 35.664743
99 52 61.408402
99 53 88.157345
99 54 19.046068
99 55 4.481636
99 56 93.880301
99 57 69.949396
99 58 4.700944
99 59 60.969284
99 60 31.155568
99 61 15.278138
99 62 36.225454
99 63 16.165737
99 64 28.151280
99 65 32.054766
99 66 40.838302
99 67 75.785462
99 68 74.117050
99 69 0.757842
99 70 56.352624
99 71 27.941820
99 72 16.802952
99 73 75.727568
99 74 24.155959
99 75 28.518665
99 76 21.472151
99 77 47.544515
99 78 72.279341
99 79 74.074424
99 80 4.080096
99 81 59.354757
99 82 65.621585
99 83 43.275437
99 84 94.836747
99 85 93.929126
99 86 62.601786
99 87 69.593484
99 88 20.887757
99 89 12.795069
99 90 45.345188
99 91 80.365802
99 92 44.995146
99 93 33.955434
99 94 83.964510
99 95 0.304121
99 96 60.867457
99 97 80.509209
99 98 54.580933
